timestamp,src_ip,dst_ip,protocol,src_port,dst_port,packets,bytes,duration,attack_type
2023-03-10 00:00:00,43.90.38.205,133.98.156.93,TCP,15344,45191,680,260165,223.68,Benign
2023-01-05 00:00:00,5.172.39.140,193.27.41.224,UDP,21681,6299,760,133301,276.3,Benign
2023-03-08 00:00:00,237.97.13.104,106.29.151.132,ICMP,3735,11084,886,423127,273.19,Benign
2023-12-31 00:00:00,75.191.87.58,17.137.27.20,TCP,42190,42034,90,579599,157.47,DoS
2023-01-22 00:00:00,118.39.108.206,10.118.26.134,UDP,45298,43521,767,169740,277.71,Benign
2023-10-01 00:00:00,158.118.63.172,223.77.5.147,ICMP,274,17097,727,678649,159.36,Benign
2023-04-12 00:00:00,150.208.179.64,40.122.200.155,ICMP,6206,9936,482,464148,57.77,Benign
2023-08-20 00:00:00,190.75.58.110,165.72.101.224,TCP,17346,9514,533,402681,67.91,Benign
2023-09-12 00:00:00,105.139.138.171,250.235.119.140,TCP,37696,49394,884,146319,162.23,U2R
2023-01-03 00:00:00,192.67.122.108,84.60.220.223,TCP,12656,27207,417,956559,170.56,Benign
2023-02-07 00:00:00,222.198.19.81,175.106.196.115,UDP,35278,63749,299,308228,48.05,Benign
2023-01-14 00:00:00,189.56.82.42,248.253.55.49,ICMP,20540,55921,942,991869,42.54,Benign
2023-01-21 00:00:00,223.66.170.70,139.49.0.225,ICMP,27354,9908,706,469031,73.33,Benign
2023-07-17 00:00:00,220.185.158.79,64.58.194.220,UDP,11986,6927,91,491573,145.0,Probe
2023-04-07 00:00:00,147.92.85.149,30.86.206.66,UDP,22891,35282,8,122133,271.17,DoS
2023-02-20 00:00:00,200.198.123.214,116.210.31.109,UDP,60445,48908,431,332372,71.38,Benign
2023-03-07 00:00:00,80.31.63.26,155.167.51.180,TCP,6422,54849,927,124665,185.77,Benign
2023-11-07 00:00:00,141.47.34.110,157.168.253.32,TCP,52307,52614,717,931356,148.9,Benign
2023-11-22 00:00:00,15.85.100.1,231.221.114.185,ICMP,12687,24333,224,314088,207.21,Benign
2023-09-19 00:00:00,233.94.89.29,209.74.148.252,TCP,33334,65461,471,826851,7.16,R2L
2023-10-28 00:00:00,34.149.167.84,115.171.57.27,ICMP,49651,54250,91,878977,165.92,Benign
2023-10-11 00:00:00,248.193.228.161,107.155.178.28,TCP,20505,25050,500,363806,8.26,Benign
2023-04-04 00:00:00,213.95.190.168,175.141.9.94,TCP,21537,14899,615,856268,214.46,Probe
2023-11-07 00:00:00,202.44.138.119,192.182.56.233,UDP,10772,32810,919,499854,15.19,Benign
2023-05-07 00:00:00,167.141.166.146,197.163.163.200,UDP,45120,3082,856,385358,265.59,Benign
2023-11-16 00:00:00,68.21.213.117,244.7.199.109,ICMP,18044,41943,310,179348,197.64,Benign
2023-08-09 00:00:00,65.106.50.30,233.231.152.196,UDP,57227,34251,84,353640,20.42,Benign
2023-03-14 00:00:00,52.47.46.77,196.168.195.10,UDP,48982,52834,129,783937,245.33,Benign
2023-09-24 00:00:00,92.187.182.159,162.42.141.244,ICMP,22819,17306,895,387672,233.36,Benign
2023-02-27 00:00:00,94.72.66.147,195.219.74.114,TCP,34069,61685,688,505559,6.47,Benign
2023-05-13 00:00:00,168.65.139.136,21.191.182.132,TCP,7008,24533,181,501048,28.04,Benign
2023-12-29 00:00:00,195.221.242.20,18.111.98.84,TCP,5468,14778,216,646733,32.84,Benign
2023-01-13 00:00:00,44.63.157.203,163.242.124.4,TCP,35431,40697,739,753071,159.72,Benign
2023-01-10 00:00:00,96.156.12.120,73.229.158.100,UDP,47281,47639,757,644834,27.43,DoS
2023-01-23 00:00:00,57.195.244.204,149.18.7.38,UDP,56876,42353,736,320030,42.91,Benign
2023-07-01 00:00:00,132.252.219.124,141.237.86.250,ICMP,7096,19543,440,989655,77.95,Benign
2023-04-10 00:00:00,241.160.148.190,165.44.238.6,TCP,41773,6896,262,851157,141.77,Benign
2023-07-24 00:00:00,170.118.54.122,52.74.201.202,ICMP,37736,48369,646,289087,210.81,Probe
2023-01-22 00:00:00,145.253.126.99,218.49.187.95,UDP,40285,1969,570,504064,149.72,Benign
2023-08-11 00:00:00,200.193.114.234,117.253.38.105,ICMP,16023,5257,388,407020,280.97,Benign
2023-09-25 00:00:00,81.195.1.36,187.42.141.227,ICMP,48066,31173,266,953341,6.79,R2L
2023-05-27 00:00:00,67.247.236.200,236.184.91.53,TCP,38618,53606,848,213426,130.47,DoS
2023-01-18 00:00:00,160.74.196.112,123.33.233.35,UDP,47599,52395,636,576816,126.94,DoS
2023-03-24 00:00:00,247.75.190.138,214.82.59.234,TCP,9076,40301,68,903787,174.92,R2L
2023-02-04 00:00:00,43.76.20.178,165.151.97.128,TCP,19084,30633,890,762534,257.91,Benign
2023-05-06 00:00:00,224.252.95.166,35.197.122.245,ICMP,45919,16645,962,28325,284.6,Benign
2023-07-29 00:00:00,73.117.243.251,119.2.160.62,UDP,31228,4015,785,245216,69.01,Benign
2023-01-27 00:00:00,162.248.22.191,213.131.189.152,ICMP,6332,37838,11,89526,108.73,DoS
2023-09-10 00:00:00,98.209.195.97,78.82.236.149,UDP,16220,2929,973,369844,58.51,Benign
2023-06-14 00:00:00,147.239.162.145,183.77.102.218,ICMP,25291,25860,267,544045,60.6,Benign
2023-04-10 00:00:00,112.134.83.27,76.149.83.163,UDP,62792,54177,219,394419,165.6,Benign
2023-12-17 00:00:00,19.220.240.63,206.181.251.230,TCP,21761,49487,106,685210,205.33,Benign
2023-02-04 00:00:00,148.130.192.149,200.67.134.42,ICMP,10412,21763,487,580323,292.61,R2L
2023-01-16 00:00:00,190.2.0.135,7.197.250.30,ICMP,19027,4643,34,206820,150.32,Probe
2023-07-10 00:00:00,200.86.239.171,227.206.69.187,TCP,58386,14100,480,760592,30.41,Benign
2023-07-06 00:00:00,244.75.132.176,180.131.224.146,TCP,23753,8570,524,704373,222.47,U2R
2023-01-28 00:00:00,202.132.180.248,8.78.5.59,TCP,8346,14981,661,374476,189.65,Probe
2023-08-24 00:00:00,224.0.66.161,129.209.163.25,ICMP,25100,16517,717,802687,80.52,U2R
2023-06-23 00:00:00,228.20.14.28,11.68.159.214,UDP,40759,44063,800,799403,184.96,U2R
2023-08-10 00:00:00,46.24.228.235,153.187.231.146,TCP,51127,60706,805,643940,20.06,R2L
2023-10-29 00:00:00,112.86.200.67,193.169.244.3,ICMP,32346,25355,516,117452,242.0,Benign
2023-09-28 00:00:00,77.123.172.114,97.84.141.148,ICMP,47154,25345,6,377762,24.88,Probe
2023-06-12 00:00:00,142.49.158.210,131.186.46.170,ICMP,18818,58704,820,881737,63.74,R2L
2023-09-03 00:00:00,90.134.52.209,143.103.116.128,ICMP,6755,50554,420,819243,192.35,Benign
2023-09-04 00:00:00,8.244.135.15,214.130.214.51,TCP,18700,33599,359,213523,153.74,Benign
2023-09-18 00:00:00,206.100.86.72,127.119.9.238,ICMP,12562,44618,758,335972,97.67,Benign
2023-01-30 00:00:00,131.58.203.42,75.70.148.240,TCP,9696,47371,802,904991,91.56,U2R
2023-01-13 00:00:00,129.164.159.2,140.81.218.129,ICMP,7475,21327,919,295834,284.61,Benign
2023-04-08 00:00:00,119.64.249.68,100.142.79.89,TCP,36273,54214,618,336650,101.2,Benign
2023-08-13 00:00:00,23.56.135.48,216.73.155.59,TCP,30009,61530,17,576623,272.32,U2R
2023-03-15 00:00:00,223.220.14.137,18.42.110.11,ICMP,44280,21251,936,484968,150.22,Benign
2023-07-18 00:00:00,6.87.82.68,78.56.12.107,TCP,23894,59085,172,543280,251.82,DoS
2023-10-04 00:00:00,243.214.47.62,164.143.75.44,ICMP,64223,39935,771,566782,23.08,Benign
2023-01-09 00:00:00,51.70.61.65,146.206.227.37,UDP,60488,43486,860,784693,35.29,Benign
2023-09-15 00:00:00,10.118.237.16,55.0.231.161,UDP,22740,61825,450,107571,106.69,U2R
2023-06-24 00:00:00,94.135.196.176,6.197.60.198,TCP,41563,33867,538,697173,268.71,Benign
2023-08-15 00:00:00,94.57.234.61,150.162.228.115,UDP,28752,20596,732,321895,77.7,R2L
2023-08-11 00:00:00,103.151.203.0,40.219.150.74,UDP,37915,55528,94,772793,43.93,Benign
2023-01-24 00:00:00,193.54.229.85,9.248.226.219,TCP,15424,968,102,395664,252.89,Benign
2023-08-23 00:00:00,215.179.135.60,24.244.192.152,TCP,48700,41302,565,224676,125.52,Benign
2023-07-20 00:00:00,107.28.57.28,57.187.116.47,ICMP,24633,24654,277,166823,161.47,Benign
2023-01-30 00:00:00,145.208.140.29,206.43.62.97,ICMP,50682,36022,887,403203,138.89,Benign
2023-02-04 00:00:00,157.134.108.183,208.18.7.68,UDP,37172,9640,212,263169,14.86,DoS
2023-09-02 00:00:00,38.75.242.50,175.251.191.78,ICMP,53345,51666,850,553941,29.34,Benign
2023-05-16 00:00:00,155.136.111.249,112.212.15.7,ICMP,5270,41373,564,103420,170.35,Benign
2023-09-27 00:00:00,168.92.16.158,30.86.179.141,UDP,45887,16822,162,43434,295.22,Probe
2023-10-08 00:00:00,190.67.217.50,34.94.67.95,ICMP,5577,14510,749,699152,217.07,Benign
2023-06-12 00:00:00,158.0.23.173,152.5.124.158,ICMP,53940,1950,698,651599,258.39,U2R
2023-11-23 00:00:00,143.147.29.213,117.232.82.252,ICMP,15525,29033,821,386570,180.03,R2L
2023-11-11 00:00:00,211.134.21.182,152.255.134.25,ICMP,8391,51369,229,780038,153.25,Benign
2023-05-03 00:00:00,201.252.50.116,19.242.194.100,ICMP,60624,55131,186,173977,28.35,DoS
2023-04-25 00:00:00,83.58.103.85,122.24.10.34,TCP,9132,8403,531,692031,51.79,U2R
2023-07-01 00:00:00,246.114.170.217,190.36.180.211,TCP,35292,35931,631,747445,78.92,Benign
2023-05-04 00:00:00,213.109.210.65,34.24.105.105,ICMP,9641,29767,308,139906,109.66,Benign
2023-07-09 00:00:00,149.231.139.247,6.33.50.175,ICMP,58770,28405,781,1261,183.42,Benign
2023-07-16 00:00:00,254.88.23.230,135.9.143.72,ICMP,50434,44278,555,702805,39.0,Benign
2023-04-09 00:00:00,53.127.83.138,69.169.45.15,ICMP,28092,25016,434,660678,142.06,Benign
2023-01-19 00:00:00,164.232.0.22,33.237.90.201,TCP,47433,4052,944,591968,183.56,Benign
2023-05-30 00:00:00,150.222.155.45,211.76.241.51,TCP,62617,35766,136,641904,91.42,Benign
2023-12-06 00:00:00,229.116.119.242,211.53.24.245,ICMP,15682,65196,247,929449,31.82,Probe
2023-07-23 00:00:00,193.143.174.49,216.220.236.221,TCP,27130,16243,901,139321,23.47,DoS
2023-06-05 00:00:00,18.49.223.108,243.228.158.151,UDP,27440,39127,461,695137,266.84,Benign
2023-01-15 00:00:00,77.81.238.155,131.107.9.238,UDP,51177,45080,947,393123,26.64,Benign
2023-08-20 00:00:00,90.197.236.213,98.199.255.121,UDP,58299,12492,363,565742,253.52,U2R
2023-07-19 00:00:00,238.6.14.47,161.93.232.58,UDP,22894,34166,927,325865,123.15,DoS
2023-09-08 00:00:00,252.248.29.209,7.121.215.54,UDP,17991,49664,227,809019,39.02,Benign
2023-11-24 00:00:00,189.64.107.216,37.91.237.121,TCP,40405,41609,687,902500,67.5,Benign
2023-03-04 00:00:00,222.149.177.231,95.176.41.205,UDP,29395,28457,74,709298,83.97,Benign
2023-06-25 00:00:00,11.202.114.194,231.55.110.124,UDP,58792,24911,249,196566,90.86,Benign
2023-06-24 00:00:00,58.31.1.106,179.203.147.136,TCP,22438,63648,410,610784,35.92,U2R
2023-09-28 00:00:00,162.9.188.54,251.133.219.181,ICMP,19487,49429,136,753705,233.66,Benign
2023-06-01 00:00:00,111.199.152.172,238.189.153.97,UDP,27923,48265,20,111371,86.48,U2R
2023-01-08 00:00:00,252.183.0.29,251.233.225.139,UDP,32959,46005,325,973810,187.92,DoS
2023-10-22 00:00:00,109.1.141.253,232.222.156.115,UDP,59859,9798,309,727141,162.08,Benign
2023-12-27 00:00:00,199.246.229.168,196.229.124.241,TCP,24770,49033,668,508290,252.57,Benign
2023-09-24 00:00:00,251.220.147.22,32.236.127.102,UDP,32600,5445,778,876434,209.19,Benign
2023-08-10 00:00:00,220.118.29.99,211.32.142.115,ICMP,15146,15330,895,13159,109.44,Benign
2023-03-26 00:00:00,63.119.168.149,126.98.93.219,ICMP,18277,36314,738,133558,220.28,Benign
2023-08-21 00:00:00,68.18.180.241,123.145.204.7,ICMP,10213,62166,873,721789,211.27,Benign
2023-10-07 00:00:00,100.47.24.124,181.201.194.77,TCP,32862,12622,5,109580,217.87,Benign
2023-09-03 00:00:00,182.156.225.160,89.16.61.222,UDP,50239,56898,626,574146,39.23,R2L
2023-03-23 00:00:00,249.235.176.41,207.60.126.167,ICMP,33998,29977,256,488964,227.02,Benign
2023-07-18 00:00:00,67.114.53.93,38.214.105.43,TCP,33309,3638,282,379635,55.93,Benign
2023-08-01 00:00:00,245.254.183.139,223.125.175.19,UDP,42360,1941,734,706674,226.61,DoS
2023-02-11 00:00:00,107.152.97.40,71.81.83.118,UDP,12380,35535,477,221805,97.64,Benign
2023-11-02 00:00:00,234.107.65.68,185.94.221.111,TCP,8200,49578,834,747237,250.13,DoS
2023-04-02 00:00:00,133.88.245.216,128.82.196.238,ICMP,23357,7801,257,635517,98.5,DoS
2023-07-19 00:00:00,191.189.126.151,144.169.99.119,TCP,8154,8256,60,628132,49.38,Probe
2023-06-12 00:00:00,207.254.54.99,23.168.229.184,ICMP,5634,14522,335,106642,129.56,Benign
2023-10-22 00:00:00,249.213.133.82,33.56.28.218,TCP,17540,63569,764,425424,156.62,Benign
2023-08-14 00:00:00,157.183.53.145,166.59.136.114,TCP,52278,30595,565,63980,98.12,Benign
2023-01-11 00:00:00,150.88.117.225,216.96.117.255,TCP,46565,40198,948,645793,53.77,Benign
2023-12-24 00:00:00,169.105.24.209,234.73.218.140,ICMP,60539,52785,330,34887,265.96,U2R
2023-03-04 00:00:00,95.143.20.55,92.157.106.55,ICMP,1117,38539,391,598225,144.86,Benign
2023-12-04 00:00:00,15.119.2.9,199.136.22.42,TCP,34307,39569,844,347116,19.86,Benign
2023-11-07 00:00:00,209.83.215.243,206.214.89.204,ICMP,30606,9473,609,640449,230.62,Benign
2023-08-30 00:00:00,3.0.26.38,29.34.19.13,TCP,49231,13553,246,74239,131.59,U2R
2023-06-09 00:00:00,49.194.29.111,85.221.19.122,UDP,22994,20084,25,649339,164.06,Probe
2023-01-17 00:00:00,167.206.121.106,115.152.102.241,ICMP,4380,12872,282,798452,236.06,U2R
2023-11-26 00:00:00,151.82.19.155,64.67.239.254,TCP,60977,36316,533,724908,252.01,Probe
2023-11-13 00:00:00,200.66.201.203,15.179.139.228,UDP,35739,15072,353,743462,54.49,R2L
2023-12-17 00:00:00,154.15.235.16,118.32.29.51,UDP,11145,39007,948,991887,264.78,Benign
2023-11-19 00:00:00,253.203.30.140,172.40.227.199,TCP,46688,43746,809,603699,211.32,Benign
2023-08-30 00:00:00,241.103.8.128,249.138.30.9,ICMP,46036,50054,508,335748,95.31,DoS
2023-09-04 00:00:00,127.123.243.1,247.102.129.88,UDP,8121,8320,929,318602,134.24,Benign
2023-02-20 00:00:00,56.184.199.6,92.90.234.76,TCP,48002,35964,551,369213,188.9,Benign
2023-07-24 00:00:00,137.143.103.187,245.91.34.119,UDP,3014,49802,631,84647,190.68,Benign
2023-02-09 00:00:00,69.86.189.213,8.180.122.51,ICMP,8260,62418,441,345620,35.73,Benign
2023-08-03 00:00:00,65.138.40.182,11.115.114.151,ICMP,21095,10293,985,960543,194.3,Benign
2023-12-15 00:00:00,146.179.98.80,190.166.33.193,ICMP,25627,43681,435,561900,286.26,DoS
2023-09-11 00:00:00,211.203.44.161,69.247.7.218,TCP,4458,13782,903,117512,221.25,Benign
2023-06-25 00:00:00,70.134.63.237,11.56.15.64,TCP,30162,38099,220,807583,159.25,Benign
2023-07-29 00:00:00,79.234.48.18,68.9.129.5,TCP,2107,19368,918,226833,160.72,Benign
2023-02-02 00:00:00,170.206.164.4,188.50.228.205,TCP,36668,58248,857,331678,262.49,Benign
2023-09-19 00:00:00,116.72.147.3,9.103.252.221,UDP,41822,48606,475,276718,113.62,Benign
2023-10-14 00:00:00,16.194.80.247,133.127.213.58,TCP,56626,3467,109,95624,91.79,Benign
2023-10-28 00:00:00,132.25.97.23,99.22.172.195,TCP,13026,38094,798,963093,89.63,Benign
2023-04-19 00:00:00,139.132.3.37,69.121.56.11,ICMP,33981,50810,865,876394,124.02,Benign
2023-04-12 00:00:00,137.35.234.23,63.5.29.72,UDP,15404,17147,363,890462,207.39,Probe
2023-12-29 00:00:00,200.211.14.147,99.200.64.66,ICMP,31002,40934,307,315997,92.64,Benign
2023-04-08 00:00:00,246.127.225.105,116.146.95.210,TCP,58896,40197,746,78179,51.61,R2L
2023-12-22 00:00:00,124.55.184.42,51.177.42.167,TCP,56706,21236,302,369138,193.97,Benign
2023-07-28 00:00:00,92.77.101.177,208.17.177.38,TCP,12568,60541,805,541461,293.38,Benign
2023-10-22 00:00:00,16.219.7.63,15.177.58.67,UDP,21692,6376,195,576838,146.1,Benign
2023-07-08 00:00:00,145.0.107.195,213.226.126.181,UDP,50695,30394,202,144319,9.81,Benign
2023-08-21 00:00:00,114.96.45.226,99.210.144.76,ICMP,14670,50007,599,290633,6.3,Benign
2023-08-03 00:00:00,162.11.76.192,187.156.144.45,UDP,9350,27596,308,984522,150.4,Benign
2023-12-29 00:00:00,102.137.19.62,135.225.167.106,TCP,2869,10932,268,620382,207.41,Probe
2023-11-13 00:00:00,48.46.178.137,73.201.167.231,ICMP,19728,33837,227,622557,154.83,Probe
2023-12-04 00:00:00,73.209.70.128,238.198.88.220,ICMP,29105,58595,917,16438,68.84,Benign
2023-01-02 00:00:00,216.142.163.47,68.8.112.6,TCP,48236,46980,281,818081,266.49,Benign
2023-02-17 00:00:00,241.33.206.77,117.139.152.79,ICMP,4590,28029,540,776835,32.51,U2R
2023-12-08 00:00:00,197.207.15.147,44.121.141.215,UDP,19372,20986,355,462123,74.87,R2L
2023-09-16 00:00:00,238.19.38.80,191.28.9.112,TCP,13018,63529,579,660090,44.31,Benign
2023-05-10 00:00:00,121.25.197.114,30.215.99.110,UDP,5389,46379,793,195160,192.91,Benign
2023-04-30 00:00:00,254.8.26.245,91.78.57.176,UDP,64145,40458,131,636319,23.75,Benign
2023-10-10 00:00:00,52.37.250.48,117.117.170.31,TCP,14759,1585,624,235758,162.37,Benign
2023-10-14 00:00:00,98.240.182.188,180.175.83.150,TCP,37316,29486,735,823784,88.25,DoS
2023-09-27 00:00:00,237.82.95.255,47.255.148.249,ICMP,55584,15368,557,762860,75.78,Benign
2023-05-04 00:00:00,237.111.117.193,72.217.43.19,TCP,34766,55457,378,543302,37.71,U2R
2023-09-05 00:00:00,50.9.67.228,19.149.13.109,TCP,61646,37862,736,75347,266.74,DoS
2023-06-16 00:00:00,6.88.100.35,240.49.71.118,TCP,52695,5427,352,131292,291.35,Benign
2023-03-18 00:00:00,220.195.73.82,96.223.112.38,ICMP,32357,40980,271,723437,110.59,Benign
2023-02-13 00:00:00,42.210.200.3,96.17.238.181,TCP,22536,10337,294,469206,144.07,Benign
2023-10-13 00:00:00,129.133.24.73,254.84.253.253,TCP,11961,52153,593,630681,15.47,Benign
2023-11-20 00:00:00,126.236.37.28,62.19.120.22,ICMP,14264,27091,329,495829,296.69,Benign
2023-04-06 00:00:00,175.192.56.90,41.128.43.230,TCP,57223,9733,834,921796,32.71,R2L
2023-03-29 00:00:00,5.241.87.165,171.234.57.165,TCP,48863,60051,163,558425,231.67,Benign
2023-12-21 00:00:00,218.29.171.188,99.182.14.196,TCP,32086,64931,412,899751,11.61,R2L
2023-03-28 00:00:00,165.74.57.242,188.142.157.104,UDP,20875,63810,745,956799,90.94,Benign
2023-01-07 00:00:00,20.186.0.233,156.132.242.114,TCP,4371,50280,783,217764,171.4,Benign
2023-11-03 00:00:00,249.65.71.58,18.117.197.94,UDP,42825,15946,221,666386,236.46,Benign
2023-07-24 00:00:00,138.96.233.87,251.84.148.205,TCP,47516,56576,121,33504,180.0,Benign
2023-10-26 00:00:00,254.96.210.163,239.52.148.79,TCP,40808,37503,990,706485,118.42,Benign
2023-02-25 00:00:00,90.182.117.64,177.108.196.148,TCP,37788,38814,83,346258,1.04,Benign
2023-11-06 00:00:00,188.121.204.193,101.41.180.165,TCP,64359,53066,313,248624,178.63,Probe
2023-02-21 00:00:00,240.173.139.157,130.54.52.233,ICMP,20316,58006,756,851941,176.17,U2R
2023-11-04 00:00:00,196.142.14.2,94.154.83.56,TCP,49877,63990,629,567396,41.76,DoS
2023-12-08 00:00:00,13.177.153.5,136.229.198.190,UDP,18870,37018,219,325583,89.99,DoS
2023-08-17 00:00:00,28.253.86.168,80.235.196.10,ICMP,60780,29685,56,316383,20.41,Benign
2023-08-24 00:00:00,99.96.150.3,207.244.191.117,ICMP,53870,27292,201,330384,26.32,U2R
2023-06-26 00:00:00,207.127.22.84,223.140.186.18,ICMP,38950,18749,132,270998,248.27,Probe
2023-10-01 00:00:00,68.27.13.221,140.8.30.90,ICMP,59614,64331,931,186258,46.28,Benign
2023-06-28 00:00:00,235.73.178.5,78.51.70.190,UDP,31970,60375,862,490844,296.48,Benign
2023-04-28 00:00:00,216.223.178.229,82.142.233.179,ICMP,6911,589,830,272725,78.72,U2R
2023-10-11 00:00:00,251.32.201.63,78.132.78.166,TCP,26292,39810,64,849958,42.21,U2R
2023-07-14 00:00:00,205.241.68.181,166.11.234.29,ICMP,966,44033,849,361945,238.11,Benign
2023-03-09 00:00:00,113.99.177.250,23.215.179.142,TCP,7705,353,551,988667,165.72,Benign
2023-09-10 00:00:00,182.176.94.30,244.64.161.38,ICMP,30443,42168,568,44687,194.09,U2R
2023-07-04 00:00:00,133.184.238.4,243.125.201.212,UDP,24455,33229,428,557796,251.93,Benign
2023-03-05 00:00:00,52.157.138.65,37.26.239.22,UDP,63768,23620,814,966878,25.01,U2R
2023-10-08 00:00:00,254.54.151.232,255.68.93.22,TCP,36471,61995,572,418572,104.8,Benign
2023-01-09 00:00:00,192.67.153.209,60.103.10.9,TCP,20157,34023,460,341075,273.23,Probe
2023-09-10 00:00:00,213.88.170.63,217.12.217.167,TCP,2092,35582,697,318501,118.87,R2L
2023-07-04 00:00:00,246.227.245.245,207.222.140.181,ICMP,36286,14587,433,805790,141.6,Benign
2023-04-30 00:00:00,181.221.6.192,43.142.52.6,ICMP,21571,24669,583,752607,123.98,Benign
2023-10-23 00:00:00,233.72.253.112,27.236.173.186,UDP,35966,7701,867,586759,154.33,U2R
2023-01-09 00:00:00,236.188.204.167,18.131.100.128,ICMP,59289,22471,664,954215,240.24,Benign
2023-09-19 00:00:00,115.204.186.39,190.84.126.15,UDP,51414,33788,54,853141,81.7,Benign
2023-04-07 00:00:00,6.145.135.134,207.218.198.91,TCP,14069,24555,139,588524,229.43,Benign
2023-02-06 00:00:00,49.235.138.187,254.246.118.58,UDP,57979,39877,791,835685,87.21,Benign
2023-04-25 00:00:00,186.246.130.32,211.246.131.58,ICMP,8417,56122,846,739223,0.56,Benign
2023-03-17 00:00:00,103.100.102.27,115.157.46.157,TCP,247,4829,265,318305,11.75,Benign
2023-12-19 00:00:00,227.10.228.224,221.26.227.211,TCP,19173,24649,495,637007,196.63,R2L
2023-09-09 00:00:00,99.73.221.120,77.128.206.219,ICMP,6020,64707,976,502745,199.99,R2L
2023-05-21 00:00:00,15.205.17.106,249.244.46.183,ICMP,43749,40397,846,724547,12.64,Probe
2023-03-21 00:00:00,244.52.102.50,26.147.124.196,TCP,26502,45582,86,480120,173.75,Benign
2023-11-22 00:00:00,230.133.66.126,139.220.129.23,UDP,59116,21098,886,430777,56.05,Benign
2023-11-03 00:00:00,116.29.246.226,245.196.243.9,ICMP,39524,42670,387,18414,256.79,U2R
2023-09-20 00:00:00,76.204.103.142,123.192.107.62,UDP,63162,25347,697,773460,102.42,Benign
2023-10-20 00:00:00,131.4.205.169,154.154.119.138,ICMP,3051,39104,426,400710,32.15,U2R
2023-04-22 00:00:00,145.138.160.168,233.181.253.102,TCP,24034,42085,540,241663,240.24,Benign
2023-12-19 00:00:00,179.211.49.132,105.226.242.238,TCP,16347,36651,772,679680,53.58,Benign
2023-01-27 00:00:00,253.72.246.29,30.137.156.93,TCP,25138,29377,42,423344,189.62,Benign
2023-09-18 00:00:00,62.3.213.18,124.83.32.198,ICMP,23454,35555,864,833513,211.52,DoS
2023-12-21 00:00:00,208.108.15.211,41.214.87.34,UDP,58526,44946,368,902840,254.48,U2R
2023-05-31 00:00:00,220.222.9.130,62.94.63.182,TCP,7855,44338,590,101906,282.05,Benign
2023-08-17 00:00:00,51.136.159.67,203.25.241.189,UDP,42758,5847,742,330406,133.73,Benign
